"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"17127",17127,6840,38,10,22,-38.6895849136636,9.42695371338236
"17128",17128,6967,76,2,25,-13.9741278951988,4.73404804621683
"17129",17129,6895,50,13,16,-11.545270239003,20.1687228415725
"17130",17130,6928,90,13,13,30.6730536278337,12.4031960685898
"17131",17131,6852,52,7,24,-7.41120644379407,9.35525710286922
"17132",17132,6916,89,21,12,-6.45419540815055,5.79499885821971
"17133",17133,6839,50,4,18,38.1877887062728,1.83140147679416
"17134",17134,6943,78,3,9,-20.1189833926037,6.31097511954047
"17135",17135,6966,40,15,30,-0.606859242543578,2.63291605233937
"17136",17136,6812,40,18,19,-16.4898078190163,10.1762984805549
"17137",17137,6904,48,20,14,21.1718670558184,25.3052032190806
"17138",17138,6831,68,5,15,19.0725341439247,21.0905331749928
"17139",17139,6909,79,5,10,-32.2820905130357,0.572243150790222
"17140",17140,6903,36,16,16,13.2094680564478,10.6830277729209
"17141",17141,6956,91,11,22,-37.1176896616817,25.0041285308257
"17142",17142,6983,83,15,26,-7.60633654426783,8.13958365232171
"17143",17143,6815,27,15,25,-20.9995945449919,7.80095868202229
"17144",17144,6957,40,17,27,-39.6263176342472,20.652341849986
"17145",17145,6964,88,7,23,33.266685763374,16.9649483263607
"17146",17146,6979,49,18,17,-17.2406101599336,17.8046201236423
"17147",17147,6977,86,16,13,17.4870214425027,17.9580607067428
"17148",17148,6814,95,11,9,-11.7526893038303,2.67694314650353
"17149",17149,6887,89,11,13,24.6595838339999,7.73908265100839
"17150",17150,6866,58,7,30,-1.70379884075373,8.04424026470352
"17151",17151,6989,76,22,12,-1.75181308295578,19.5456370534624
"17152",17152,6990,52,7,9,35.0977200083435,21.7127680703404
"17153",17153,6952,73,2,29,-39.3529396969825,11.5675698078864
"17154",17154,6970,97,11,8,22.5111240055412,7.97859853361803
"17155",17155,6988,77,5,10,-17.7201366517693,1.49652334555122
"17156",17156,6855,35,23,20,17.5849199760705,14.3115571543176
"17157",17157,6922,78,2,23,-17.9971211589873,0.705070069611538
"17158",17158,6959,97,5,9,-34.0499170590192,24.550173981346
"17159",17159,6849,28,12,25,-29.5972778694704,22.8454200338139
"17160",17160,6969,63,4,20,-27.3528463440016,6.98819509969139
"17161",17161,6851,29,3,15,39.8825189797208,19.1184878995626
"17162",17162,6928,62,15,17,-4.65185693465173,17.5663806819776
"17163",17163,6916,73,8,24,13.3194772526622,1.90697252973774
"17164",17164,6824,98,7,11,22.2062307875603,7.79334010289866
"17165",17165,6871,35,10,12,-47.4494247464463,4.22669442155142
"17166",17166,6835,35,11,22,-37.1110007399693,23.1031809407601
"17167",17167,6964,50,8,19,21.8093710485846,7.50752643142734
"17168",17168,6998,97,2,17,-39.6333937067538,13.2625953215719
"17169",17169,6894,36,12,14,49.2717904737219,7.88695933954231
"17170",17170,6851,27,20,29,31.9036642787978,3.19617846413515
"17171",17171,6968,86,8,13,5.93603041488677,16.116220496282
"17172",17172,6834,32,25,11,-12.9231190076098,22.7900196611709
"17173",17173,6809,71,19,15,45.5032865982503,0.789619045947213
"17174",17174,6885,53,2,32,5.88149435352534,13.933608651896
"17175",17175,6925,81,8,14,34.7376232035458,13.5239023276377
"17176",17176,6805,28,14,11,3.27633274719119,1.57720071755489
"17177",17177,6834,25,19,21,-16.737474524416,13.1432540964107
"17178",17178,6977,56,16,24,-4.67680890578777,0.1002830631244
"17179",17179,6944,86,20,10,-28.4941582940519,15.0650848652215
"17180",17180,6806,100,10,10,41.1903796251863,18.529725173247
"17181",17181,6851,68,14,27,-43.7005461193621,21.1411850757708
"17182",17182,6875,64,12,28,-44.8448401875794,0.334369027923327
"17183",17183,6869,76,13,25,48.4028701437637,12.2341244732153
"17184",17184,6893,61,4,16,-34.1636174591258,25.2322757993096
"17185",17185,6918,91,10,28,40.5097429640591,3.07870507176709
"17186",17186,6831,49,10,11,24.8831562232226,22.0904422582078
"17187",17187,6871,43,18,25,-31.8833840545267,13.8325696325852
"17188",17188,6975,85,18,26,29.4114307966083,0.613536600872641
"17189",17189,6849,53,5,21,-24.7707044705749,6.63054470202071
"17190",17190,6996,80,12,11,30.0305647077039,8.52605060233688
"17191",17191,6853,30,6,22,29.309449903667,12.603069392133
"17192",17192,6874,65,2,13,48.763916734606,12.325200329429
"17193",17193,6908,76,3,16,-8.83591321762651,5.95393026719149
"17194",17194,6961,61,16,11,26.1587412329391,22.7618629913938
"17195",17195,6907,47,14,12,43.1717524304986,7.00090000162064
"17196",17196,6850,38,20,15,-0.891680968925357,19.6860210325387
"17197",17197,6916,88,12,32,20.2370405662805,25.4022875579821
"17198",17198,6989,56,9,32,35.2105028461665,21.4867296385658
"17199",17199,6938,84,14,10,-19.1871259594336,26.3013890441353
"17200",17200,6927,73,3,14,46.0485813207924,20.7381308347203
"17201",17201,6812,86,23,20,-25.2250171499327,0.239076553323306
"17202",17202,6944,57,7,20,-16.6549747576937,25.4026690045828
"17203",17203,6879,66,10,20,19.8377865133807,19.3362957964912
"17204",17204,6883,70,14,9,9.64732090942562,18.7571371829708
"17205",17205,6960,77,10,21,34.7347828093916,22.9061312968868
"17206",17206,6900,86,5,13,-8.29558321274817,19.1350298488904
"17207",17207,6830,48,24,32,46.4626506669447,19.9901071653548
"17208",17208,6944,92,14,25,43.4731816872954,25.7765621419679
"17209",17209,6980,44,19,10,-19.2277419846505,20.2867909759788
"17210",17210,6885,90,14,9,46.0597736295313,4.6007561234748
"17211",17211,6978,71,5,21,7.34904704149812,2.44331906988681
"17212",17212,6875,60,6,13,27.4047470884398,18.2247989139333
"17213",17213,6813,86,16,26,40.1599684730172,2.73466829195898
"17214",17214,6840,61,15,20,9.48459501378238,12.4986477358334
"17215",17215,6909,29,5,31,4.94362711906433,9.47467000852548
"17216",17216,6894,62,18,16,-5.37868160754442,8.44747318873019
"17217",17217,6837,84,21,13,-17.7156670019031,7.39540542742424
"17218",17218,6823,93,25,30,20.4810319468379,14.4428217616433
"17219",17219,6940,95,24,25,-10.6882568914443,22.3528595715733
"17220",17220,6905,28,25,18,28.1166163971648,9.43810476875305
"17221",17221,6999,52,18,27,-20.5020472407341,18.6804231043882
"17222",17222,6905,63,2,9,-42.9582086158916,10.3699901603865
"17223",17223,6802,55,7,28,-27.7415662771091,22.5826968659828
"17224",17224,6827,58,21,8,48.4044200507924,21.7154973770673
"17225",17225,6915,26,16,28,-49.2796228732914,12.4215593737639
"17226",17226,6959,52,23,16,9.04956222511828,19.4660471482358
"17227",17227,7000,27,13,32,26.4416403137147,2.16636889708205
"17228",17228,6952,49,8,24,34.5001600915566,9.30835069613578
"17229",17229,6932,93,20,9,-28.5222195088863,26.3938072407059
"17230",17230,6804,87,22,15,7.65690796542913,26.0691646744828
"17231",17231,6894,75,10,17,-9.07760474365205,0.363946517649107
"17232",17232,6988,81,18,21,40.1648067170754,1.17967358684726
"17233",17233,6883,73,5,13,-39.4269254757091,10.2639794897868
"17234",17234,6872,81,6,29,-15.0887650903314,23.7081866844301
"17235",17235,6911,64,4,30,-42.5143668893725,15.3062020708409
"17236",17236,6859,29,20,28,30.2497152471915,2.13328141378472
"17237",17237,6914,55,17,15,-17.7937808679417,22.5190091656761
"17238",17238,6819,35,8,27,49.7222076868638,12.419664535847
"17239",17239,6841,59,2,20,3.32900581415743,17.0125256163778
"17240",17240,6870,76,20,23,-31.9010124541819,3.18921073502209
"17241",17241,6924,65,3,32,43.266157223843,21.675541707875
"17242",17242,6953,42,8,27,-32.6587388757616,24.316891050332
"17243",17243,6867,36,5,17,-11.4760629599914,9.60401137227076
"17244",17244,6906,76,6,9,-33.708788943477,22.2479131570412
"17245",17245,6931,39,21,22,10.4828363051638,6.51720346376137
"17246",17246,6989,27,16,9,-20.6150518264621,16.5695088885289
"17247",17247,6807,95,4,15,-14.2715389374644,22.673622414035
"17248",17248,6967,59,18,28,38.7220231816173,1.58174841863406
"17249",17249,6946,65,21,8,-23.340170760639,5.0848137723424
"17250",17250,6868,37,11,18,-2.27123172953725,22.1247637467086
"17251",17251,6862,48,15,13,-42.2906561056152,23.4332539492252
"17252",17252,6938,97,15,31,-19.4513840833679,24.2055462292347
"17253",17253,6991,49,4,10,23.5919436672702,13.6383958523746
"17254",17254,6807,92,10,24,-47.6496004033834,5.24549772561272
"17255",17255,6872,94,15,30,-31.388174649328,20.7973491469556
"17256",17256,6960,57,23,25,24.7676476836205,5.15780273566116
"17257",17257,6812,48,7,9,-40.8642524620518,6.08111453421437
"17258",17258,6851,69,7,10,0.654464308172464,21.2684003459343
"17259",17259,6886,51,24,32,28.0987395904958,25.3032948384983
"17260",17260,6996,100,11,29,5.65620204433799,7.74654653525748
"17261",17261,6983,100,8,20,21.0319480393082,2.05795142645505
"17262",17262,6945,72,5,9,-38.1407459499314,13.9284317505616
"17263",17263,6860,88,12,16,29.6222424833104,25.3645991715994
"17264",17264,6864,42,6,10,-1.12741286866367,22.1152665315084
"17265",17265,6977,91,22,13,35.3254289366305,9.39878552462743
"17266",17266,6967,65,4,31,-34.4967040931806,6.59788258798234
"17267",17267,6918,68,25,12,-16.6332169435918,16.4723995620215
"17268",17268,6917,44,10,18,6.28255668561906,4.34554004068696
"17269",17269,6870,87,23,16,-23.2457225909457,14.9220031995368
"17270",17270,6848,78,19,19,-26.955621666275,24.7835124342032
"17271",17271,6957,98,15,25,5.13046598061919,7.33518559960625
"17272",17272,6811,39,13,14,4.02103669475764,16.811583872166
"17273",17273,6995,64,20,13,15.3844758868217,25.520352268161
"17274",17274,6971,26,2,21,0.327543076127768,19.27452951968
"17275",17275,6905,25,4,9,-39.125343109481,14.3779626176944
"17276",17276,6939,33,20,12,20.34301974345,22.1848874925547
"17277",17277,6847,94,19,25,25.6500556133687,22.4432788028631
"17278",17278,6979,72,15,13,41.1712991539389,3.36515308908955
"17279",17279,6832,66,2,15,45.2051227213815,15.2648311838594
"17280",17280,6925,25,14,17,-21.5732917655259,18.2980545844685
"17281",17281,6916,64,11,9,-2.79043733607978,18.1631225308054
"17282",17282,6974,50,8,15,0.722134672105312,13.5685728804169
"17283",17283,6806,56,23,29,-12.5090885674581,21.0237054642653
"17284",17284,6914,76,10,9,-43.3160935528576,21.6961267011901
"17285",17285,6969,35,4,16,-45.0469279196113,5.23228755578352
"17286",17286,6926,99,24,9,40.096969762817,12.2619686189955
"17287",17287,6860,85,25,13,-4.41279311198741,0.0177028016420081
"17288",17288,6847,77,7,20,-39.4716383423656,2.36229262411408
"17289",17289,6921,30,17,8,-28.4465806558728,9.96106003137352
"17290",17290,6840,51,18,20,-16.6116303065792,19.4393234343631
"17291",17291,6918,60,16,19,-44.5684508653358,19.2489030084959
"17292",17292,6974,45,5,20,5.3766930475831,14.1432968602322
"17293",17293,6801,99,11,14,46.6940077487379,25.1790503108625
"17294",17294,6814,79,21,21,10.026299348101,24.5462546846205
"17295",17295,6957,26,21,26,48.4637684188783,3.08753326078714
"17296",17296,6891,70,22,8,26.5358698088676,10.2928589677096
"17297",17297,6885,84,15,21,45.8418386988342,26.4997432137886
"17298",17298,6886,28,25,10,-12.1339610079303,2.5754693181715
"17299",17299,6967,62,16,8,-45.076087419875,7.04777732401481
"17300",17300,6804,26,15,26,-6.14436150062829,12.7006768851245
"17301",17301,6980,73,17,30,23.3535612700507,6.79968268421968
"17302",17302,6917,92,6,17,-39.8110850481316,15.2268730423893
"17303",17303,6962,75,25,10,-21.263539372012,21.4610192183843
"17304",17304,6868,97,25,19,-12.0175622170791,24.3560889595794
"17305",17305,6868,96,25,28,31.1225066659972,8.394777030322
"17306",17306,6943,60,2,8,-35.7618615264073,5.40707280477579
"17307",17307,6801,88,4,8,0.961191672831774,0.73958445625985
"17308",17308,6860,39,7,17,-46.427183621563,6.85285800002213
"17309",17309,6929,98,10,15,-2.934320573695,11.8816624341591
"17310",17310,6908,56,24,27,43.745398754254,22.725253773435
"17311",17311,6966,45,21,15,-45.7092430209741,12.4828016018672
"17312",17312,6824,86,21,14,-32.8436570474878,18.2183861996501
"17313",17313,6883,90,9,8,-33.2582132425159,9.87993993452191
"17314",17314,6996,43,18,30,46.2374766357243,4.6792584817172
"17315",17315,6803,67,7,23,-6.7352679092437,24.7106347798714
"17316",17316,6876,81,7,9,20.6071290653199,18.4818186884895
"17317",17317,6802,47,13,16,-7.01222617644817,21.8643921347016
"17318",17318,6935,71,22,15,-25.8112066192552,10.0960664678949
"17319",17319,6874,66,23,27,-42.1851344406605,19.4450726937768
"17320",17320,6983,70,24,16,-7.3134882375598,23.4399867269755
"17321",17321,6921,84,6,12,-12.8759479150176,15.7468744368283
"17322",17322,6928,49,17,28,49.2103405995294,16.0159745959209
"17323",17323,6820,54,25,27,-41.1488751647994,1.77764723826735
"17324",17324,6949,55,19,27,49.6653930284083,4.03489281656709
"17325",17325,6978,89,20,15,-35.4891527676955,17.6514590870687
"17326",17326,6960,45,25,28,4.45018433965743,8.05507649474963
"17327",17327,6835,77,15,11,22.2900097956881,10.8683649732117
"17328",17328,6860,73,19,15,32.488759746775,23.3933327690987
"17329",17329,6820,100,24,16,17.3080189386383,6.82299096255726
"17330",17330,6848,37,23,11,19.8790615191683,23.0533227759097
"17331",17331,6873,30,4,19,8.36226076353341,24.2419254933519
"17332",17332,6801,61,14,21,-22.197847138159,3.44866141493292
"17333",17333,6976,81,24,15,8.50368810351938,20.8574268847581
"17334",17334,6907,98,22,15,8.04396879393607,9.7976899104726
"17335",17335,6870,80,22,31,-43.4867756906897,4.78533797620423
"17336",17336,6993,55,25,12,-15.3309564571828,11.574800745951
"17337",17337,6979,47,10,14,-12.7816072199494,14.8342624915212
"17338",17338,6964,28,15,25,45.5452528316528,11.7583317310337
"17339",17339,6848,48,2,29,-28.6254064412788,13.7345976783952
"17340",17340,6900,98,23,27,21.4145037578419,26.307605423704
"17341",17341,6809,41,18,14,47.8859136579558,4.31352453185106
"17342",17342,6958,92,19,21,-42.8951508831233,5.34398189487401
"17343",17343,6816,71,22,14,44.0599479014054,26.4230229777663
"17344",17344,6980,26,23,29,-24.8471261467785,16.7610224450305
"17345",17345,6859,25,20,27,-1.61044381093234,6.27172258306784
"17346",17346,6986,35,23,27,-25.9457253385335,0.509855916548753
"17347",17347,6840,74,11,31,33.1675174413249,10.9897522945972
"17348",17348,6972,83,14,28,-6.46489472128451,18.0533397435637
"17349",17349,6912,61,3,13,-32.6173391658813,25.577031765603
"17350",17350,6838,68,2,14,42.4130138242617,7.42088145769294
"17351",17351,6883,34,8,19,-12.6197250792757,2.71609525130992
"17352",17352,6811,67,19,16,-19.4967143936083,25.1800492659868
"17353",17353,6970,72,24,8,43.4967714129016,2.16070442894427
"17354",17354,6990,33,10,12,11.4952770061791,25.1451584672777
"17355",17355,6993,68,17,20,26.4021283714101,4.56902857674472
"17356",17356,6942,50,14,32,-2.12719948031008,8.08649821169325
"17357",17357,6845,36,15,15,-14.0907705528662,9.61318528486975
"17358",17358,6881,61,20,27,32.8121213009581,23.7432416979831
"17359",17359,6822,61,15,9,-39.8527946788818,0.212635217906209
"17360",17360,6961,54,24,28,2.22993416246027,1.34318386045308
"17361",17361,6949,38,7,19,32.597396732308,26.2903797147633
"17362",17362,6953,84,22,13,-22.3823389504105,13.8962007992049
"17363",17363,6861,36,2,8,17.6590556045994,14.8963366094669
"17364",17364,6866,77,19,26,14.0699838520959,9.5564578729223
"17365",17365,6983,59,18,9,30.141847464256,6.82008802590333
"17366",17366,6979,56,10,16,27.7383303502575,4.04515398617066
"17367",17367,6834,33,13,24,-49.7333091218024,14.3554524743371
"17368",17368,6979,66,24,9,17.1575835905969,15.1005177777521
"17369",17369,6954,56,18,25,-8.63041807897389,5.69235560376337
"17370",17370,6862,35,9,32,-20.6213498720899,10.2174259388971
"17371",17371,6837,67,5,30,-8.03790891077369,3.20910852598748
"17372",17372,6834,58,7,19,29.1117966873571,17.4808401974412
"17373",17373,6855,58,11,15,28.453010506928,4.37433866365301
"17374",17374,6814,66,16,21,9.58062114659697,13.4479309423992
"17375",17375,6917,58,13,17,4.14084719959646,18.9125690684863
"17376",17376,6955,89,19,23,-14.387739636004,9.76815816965978
"17377",17377,6922,49,13,24,36.215400416404,17.7849550382399
"17378",17378,6834,33,10,9,-47.3708861973137,4.25474462561822
"17379",17379,6930,28,11,11,-37.6367334043607,19.9848447755594
"17380",17380,6967,62,15,10,-19.6929910220206,1.70074334642687
"17381",17381,6814,56,17,19,20.5411550821736,16.9733599874154
"17382",17382,6808,84,4,24,45.1019435888156,21.5024204791889
"17383",17383,6993,70,18,8,-16.8704341165721,24.0074772637959
"17384",17384,6824,64,14,25,40.6989555573091,1.28957994242734
"17385",17385,6875,40,7,14,13.7205483624712,5.79993389186892
"17386",17386,6825,77,24,20,-48.0953270569444,7.1351207784554
"17387",17387,6825,76,7,21,32.1106896735728,17.1696115518364
"17388",17388,6903,93,3,22,-16.7433473747224,3.13892907652562
"17389",17389,6863,25,8,29,3.86136940214783,1.94913968842616
"17390",17390,6871,63,14,19,40.6442963052541,3.10940622636466
"17391",17391,6959,95,17,16,7.5709527824074,25.7056677384893
"17392",17392,6911,38,15,13,-43.8008391298354,14.929538091775
"17393",17393,6825,80,13,15,-41.2333869142458,4.01559852872649
"17394",17394,6866,54,11,24,-47.9071675566956,13.5342666189312
"17395",17395,6825,27,21,22,-34.4308982137591,11.0375653133693
"17396",17396,6837,84,14,31,47.7206553332508,21.7636265785154
"17397",17397,6981,96,4,25,-45.9602159447968,24.7516986524689
"17398",17398,6948,67,8,8,-40.4840308707207,6.94973827347579
"17399",17399,6891,86,23,24,-2.48726913705468,9.64839962063171
"17400",17400,6978,46,18,18,46.0471351165324,10.234806799276
"17401",17401,6960,77,14,21,-20.2170309145004,0.52210355146043
"17402",17402,6930,40,8,8,-35.0616022478789,8.90885995915206
"17403",17403,6811,71,23,22,-8.88281769584864,19.1480051043755
"17404",17404,6820,45,11,13,32.1040767244995,8.14778089503897
"17405",17405,6938,97,15,24,35.234152758494,23.6885227280974
"17406",17406,6971,55,3,23,-14.3830900546163,3.32443554470944
"17407",17407,6823,75,14,30,-9.90298255346715,11.1288937911934
"17408",17408,6841,54,8,11,11.4531375002116,9.14167103779037
"17409",17409,6961,78,3,28,3.0096014495939,3.62579982389184
"17410",17410,6813,43,9,11,6.78469892591238,4.12904623886594
"17411",17411,6904,35,3,21,47.1475640311837,8.42980673544062
"17412",17412,6952,84,23,20,0.0239774351939559,15.119199813721
"17413",17413,6963,52,19,17,30.7846545940265,24.6148263451441
"17414",17414,6822,59,11,32,17.5098594278097,25.6552199833663
"17415",17415,6972,84,22,30,13.2651582825929,0.884320936940145
"17416",17416,6884,86,16,8,45.6960347015411,15.4622215414508
"17417",17417,6876,27,13,15,-44.6594869950786,3.68630190676986
"17418",17418,6855,77,19,15,22.0630987314507,15.6939872250366
"17419",17419,6832,55,25,25,-42.8833518177271,20.634385663864
"17420",17420,6930,61,25,29,6.38824538327754,24.5686007118505
"17421",17421,6872,82,10,29,-1.80645287036896,16.7103813783848
"17422",17422,6884,58,21,17,-37.7180488780141,8.70250617714971
"17423",17423,6928,82,5,13,-8.06998286861926,23.3414490348794
"17424",17424,6842,100,6,25,18.9808995695785,14.8271439853434
"17425",17425,6946,47,14,10,-33.8202806422487,2.3841401085034
"17426",17426,6931,78,14,8,-25.4560798639432,1.97668083017878
"17427",17427,6855,62,17,9,-39.4331084797159,7.87153656348702
"17428",17428,6907,36,17,11,-30.4448971757665,0.957953235478373
"17429",17429,6835,61,20,11,-4.03457889333367,17.926591402292
"17430",17430,6997,90,7,21,-46.3503090664744,10.6626112701066
"17431",17431,6872,100,13,10,27.7478084433824,13.2851089817034
"17432",17432,6850,69,23,17,9.08543304540217,23.2302160780493
"17433",17433,6995,42,2,20,-10.8011968666688,17.633003827505
"17434",17434,6977,29,8,27,16.4143688743934,20.7978962891472
"17435",17435,6815,28,12,18,-21.6410249238834,19.1149187933363
"17436",17436,6851,89,24,21,-40.4812935274094,3.3636990016913
"17437",17437,6821,94,22,30,-40.9880022052675,21.4767070851738
"17438",17438,6902,78,2,22,-32.4785975273699,21.5429249502434
"17439",17439,6801,80,2,13,-22.4339335458353,21.0154004848632
"17440",17440,6920,52,16,21,30.9206610079855,14.2166475268581
"17441",17441,6989,77,6,11,-4.24038525670767,8.07079732049978
"17442",17442,6904,41,18,24,22.4658652208745,5.00297037376277
"17443",17443,6848,38,15,9,-33.4286088123918,5.80788720619469
"17444",17444,6878,48,10,26,-14.444352989085,19.7162006001703
"17445",17445,6847,55,13,15,22.458024462685,21.1318775874516
"17446",17446,6940,80,9,20,44.698696793057,17.0327384979683
"17447",17447,6813,27,19,11,49.2121840128675,16.1173458763524
"17448",17448,6980,41,16,8,21.9594815280288,8.72705499448697
"17449",17449,6919,77,14,31,-13.3243198972195,23.8408324585333
"17450",17450,6860,76,11,26,31.6283052088693,20.9982319821154
"17451",17451,6997,71,4,17,-11.6019118577242,15.6586831128171
"17452",17452,6950,61,9,30,-48.4584933612496,21.3355451462953
"17453",17453,6845,84,12,21,38.2074223831296,25.4212416750451
"17454",17454,6853,28,23,17,28.1336718937382,1.99170319990185
"17455",17455,6824,67,13,26,-43.9904648112133,20.6528139244737
"17456",17456,6956,73,10,24,-38.3814634522423,16.1965177975458
"17457",17457,6918,67,21,14,19.6588047314435,25.8913240150826
"17458",17458,6803,68,10,16,19.7197710396722,15.8528469288342
"17459",17459,6824,82,18,26,9.37664520461112,9.74648648695974
"17460",17460,6822,38,16,28,-20.5012016464025,6.70834133006632
"17461",17461,6972,69,25,31,48.0345021001995,4.27844132857677
"17462",17462,6803,55,21,31,10.7060638256371,9.22231759791658
"17463",17463,6802,26,8,25,-31.488894042559,6.72539899890008
"17464",17464,6818,92,15,8,18.5664425138384,6.20506051857304
"17465",17465,6878,46,8,14,22.0869391225278,11.0879376306017
"17466",17466,6942,81,24,32,22.1144824055955,4.30986646974785
"17467",17467,6931,30,16,29,29.9447938567027,5.08737991308793
"17468",17468,6827,61,14,29,0.0404886202886701,8.41025851799641
"17469",17469,6994,37,3,32,-1.31296126637608,2.58895353108458
"17470",17470,6915,92,2,32,17.871609586291,16.7420605293666
"17471",17471,6913,46,24,16,16.466632229276,22.9515054759681
"17472",17472,6862,50,13,28,-0.00436208210885525,26.2608031505044
"17473",17473,6804,36,13,25,-3.34785375744104,13.0693936826251
"17474",17474,6997,89,20,18,-5.08979870937765,10.3264200370905
"17475",17475,6902,37,16,15,-13.2141832262278,13.8720295168282
"17476",17476,6982,87,20,21,-28.4315417986363,25.7906071631336
"17477",17477,6832,32,25,13,-42.7536552539095,8.38187602812983
"17478",17478,6858,68,9,22,45.8982773358002,20.4277197897492
"17479",17479,6870,100,16,28,26.6854213085026,2.76857732454874
"17480",17480,6851,94,18,31,44.0100279636681,13.7610714360022
"17481",17481,6927,60,14,11,46.6871575918049,15.4900976096687
"17482",17482,6965,73,4,14,18.3003403013572,19.377306170933
"17483",17483,6908,53,20,22,-49.5961606502533,6.62039660596102
"17484",17484,6984,68,11,8,3.22466397192329,5.4554078979264
"17485",17485,6951,48,24,10,-25.8116880431771,7.03147396621946
"17486",17486,6813,49,7,18,23.3879731968045,1.26654401665414
"17487",17487,6881,32,17,24,19.4683442125097,9.0306088789585
"17488",17488,6837,45,17,19,-4.1605006204918,3.50232999224495
"17489",17489,6925,35,15,24,48.5556823434308,23.8571851437136
"17490",17490,6848,92,21,13,-49.7931216610596,3.53688941828161
"17491",17491,6947,52,14,21,-47.2764180507511,15.3516942346103
"17492",17492,6927,87,11,19,42.3504471080378,24.5481732083198
"17493",17493,6950,41,6,14,-32.873020763509,3.50567272310168
"17494",17494,6899,91,21,18,-12.2149952454492,9.15779603343806
"17495",17495,6905,95,9,12,34.7093371674418,5.02357433914905
"17496",17496,6988,75,12,15,23.1491737766191,3.89489245585375
"17497",17497,6962,58,2,26,-27.2415392333642,6.32476026343531
"17498",17498,6809,57,9,29,45.9512325003743,17.391340294105
"17499",17499,6854,70,7,16,0.174995511770248,1.60958978184382
"17500",17500,6937,74,17,26,-17.5719948019832,9.13944897329272
"17501",17501,6991,88,9,20,-48.4714654972777,20.7470970910599
"17502",17502,6991,71,2,13,15.421039541252,10.0588310852123
"17503",17503,6836,33,19,23,-19.2558247828856,18.0774959346603
"17504",17504,6889,31,3,28,-31.9420220097527,25.9246179206835
"17505",17505,6986,69,8,10,26.0359951294959,23.5030563387994
"17506",17506,6986,56,9,24,-47.0001998357475,16.5249212575825
"17507",17507,6938,80,4,28,-18.6162661993876,4.17726830783091
"17508",17508,6841,71,15,24,-41.9965335633606,9.84943650900898
"17509",17509,6923,73,20,19,24.7832792578265,9.25572296674899
"17510",17510,6951,87,9,31,19.7438072413206,16.5633351112858
"17511",17511,6966,96,11,11,19.5721620228142,14.3995955665205
"17512",17512,6936,34,7,18,-16.5873935446143,8.37544469345291
"17513",17513,6928,78,7,17,45.8899107761681,19.533711129349
"17514",17514,6875,100,18,9,-33.6347538046539,2.22260726764891
"17515",17515,6851,35,11,11,36.6863947361708,8.48550329450518
"17516",17516,6935,36,5,10,30.9579055057839,1.30502517647902
"17517",17517,6834,78,21,31,44.9553894577548,20.4975967164263
"17518",17518,6974,84,9,28,16.0686313640326,25.9391616512737
"17519",17519,6804,77,23,14,37.5344834756106,2.25004034571839
"17520",17520,6950,78,11,23,22.8832048363984,13.0528363828866
"17521",17521,6967,60,22,21,3.90876228921115,15.6953431389078
"17522",17522,6816,73,18,11,38.3386240340769,7.52851858698297
"17523",17523,6936,86,16,30,5.33435463439673,13.1802044414629
"17524",17524,6881,76,11,22,-13.1762931821868,5.99068907761737
"17525",17525,6883,57,10,27,-7.04261946957558,24.0932451972435
"17526",17526,6927,75,17,27,25.7907492574304,15.7661596859423
"17527",17527,6982,74,14,9,45.6451161531731,5.22769483382534
"17528",17528,6948,47,4,31,39.232964720577,23.5021132263469
"17529",17529,6893,31,19,15,-10.7742528896779,16.2678222754006
"17530",17530,6879,86,5,16,-16.8059044750407,17.0841275392892
"17531",17531,6956,37,25,19,26.2621973874047,4.21438221373037
"17532",17532,6998,50,10,8,25.8149997098371,0.800618972575758
"17533",17533,6991,60,6,22,-49.8363066464663,15.6529922133451
"17534",17534,6900,56,25,23,25.2142958110198,13.08555676432
"17535",17535,6825,94,3,17,18.7077108537778,24.7161884696232
"17536",17536,6958,67,11,31,-31.3315494218841,15.4050712219863
"17537",17537,6807,31,17,25,41.6185251669958,21.598885236521
"17538",17538,6911,62,22,11,-48.4176041325554,11.0570896105794
"17539",17539,6810,79,13,21,0.730913411825895,20.2350649536562
"17540",17540,6846,69,4,22,1.05800130404532,20.2858301500902
"17541",17541,6825,52,11,17,-31.2588214408606,25.2055517214199
"17542",17542,6902,100,19,24,8.16933270543814,11.1712604682024
"17543",17543,6868,47,17,9,-41.1756408633664,17.7030439263333
"17544",17544,6960,81,9,11,-35.1529705105349,0.127350550925825
"17545",17545,6985,44,14,32,38.238135096617,6.89693024463067
"17546",17546,6969,93,24,29,43.8682491891086,5.67969194063847
"17547",17547,6901,51,22,19,3.30590456724167,25.7063137760721
"17548",17548,6830,90,22,19,-2.81398228835315,8.39918589285924
"17549",17549,6994,74,17,28,-35.0099624833092,10.6828526067189
"17550",17550,6822,57,13,24,23.3217335306108,14.1839773797672
"17551",17551,6938,50,4,20,24.7915374813601,17.5000453011231
"17552",17552,6860,50,20,24,28.8165262434632,10.1174485349883
"17553",17553,6905,50,10,16,45.4877809155732,22.5058287403525
"17554",17554,6873,75,18,26,-37.5757526839152,5.38582029687637
"17555",17555,6925,99,24,10,8.71368204243481,1.87853597409581
"17556",17556,6918,76,14,29,-28.0666226521134,13.763096585826
"17557",17557,6984,41,11,24,-24.2723492207006,2.95592055451754
