"","TargetYears","Offset14CAges","MeasurementErrors","OffsetMagnitudes"
"7146",3507,2117.40872873524,29.2209064906929,26.8845627550036
"7147",9807,9131.59641784052,8.93320125364698,-23.6624749144539
"7148",10513,2830.0564896479,34.7721763702575,44.2753390874714
"7149",9505,1675.80761605651,18.7335906187072,28.4139418276027
"7150",758,9415.53450679367,21.612722155638,-40.6516806455329
"7151",11333,966.726717510752,27.2372808274813,-15.8803299535066
"7152",9715,3902.20279403693,34.6016382877715,-3.53580662049353
"7153",1002,9596.23851649497,25.939051611349,-37.9807037301362
"7154",133,3435.2155706268,14.1159481811337,-16.2099652225152
"7155",10117,4121.59972261994,17.3506190916523,10.0357365095988
"7156",7478,2099.91473302223,16.6970897896681,-30.1701043266803
"7157",8053,158.054594168564,17.5416946746409,13.1806584075093
"7158",1581,8718.57584151728,18.1675051569473,20.8502740832046
"7159",5971,8361.68184724452,18.2105845601764,44.9168506544083
"7160",1526,5423.27057082638,25.0759797487408,39.5774962147698
"7161",1029,9582.82390741005,9.12630249327049,47.4380739033222
"7162",982,1152.57374856911,13.9074970826041,-26.5214808983728
"7163",3952,8218.35269924335,13.262735272292,35.3371858596802
"7164",5863,3738.85591096154,32.1090227719396,-34.3745307996869
"7165",5664,3880.44629607099,32.3611800933722,-28.8169431965798
"7166",885,10093.9835032374,21.4477048828267,2.06543481908739
"7167",1683,3353.5690157551,22.2404401348904,23.6940476112068
"7168",8452,8851.92266439942,23.1710997042246,-15.8305968856439
"7169",8427,4615.59260735177,30.7220381405205,-5.37830118555576
"7170",7765,3711.61393381569,9.59201236162335,-17.3728897003457
"7171",3018,1853.8831511536,29.9886997009162,-20.3986187232658
"7172",1141,7037.24521319585,30.1667804652825,12.0724360225722
"7173",8885,4228.73963410403,27.1944097313099,19.9917243327945
"7174",7877,2530.12977864251,16.8313432482537,-9.84770725481212
"7175",10593,3969.33452393218,18.9523065353278,-38.9329315628856
"7176",6407,8410.89311248525,30.6629907528404,2.36447888892144
"7177",912,5766.86542132359,31.443675464252,34.4352374086156
"7178",5544,8757.61183754016,33.888672122499,24.3176951538771
"7179",5272,1005.29515431746,10.5946088081691,5.43786569032818
"7180",11317,6903.02604358574,11.7906675552949,-17.7425698842853
"7181",4493,3105.58875900142,23.6498333653435,-37.8600192721933
"7182",9800,3472.17439354499,19.9865545716602,-21.4601798681542
"7183",8863,7868.26165793858,9.58459796686657,-46.1116444552317
"7184",4148,9847.67996972042,17.8190574203618,-15.7508913660422
"7185",5035,2788.24447417348,19.4559091522824,-3.20847304537892
"7186",8312,2219.28760904156,14.7973783954512,-1.56649777200073
"7187",9564,152.861427851053,29.9234387832694,-14.199871616438
"7188",6506,3917.42088943106,11.6526919533499,-29.7652827575803
"7189",7822,3743.19739601978,25.7855115381535,30.126793612726
"7190",5070,2175.72188568644,31.339092226699,2.63412077911198
"7191",11257,1212.07803209144,18.6379427958746,-40.9751343540847
"7192",11272,570.474753933581,23.0759196733125,47.2644201712683
"7193",11595,4155.10127338812,9.74284492712468,45.6228278810158
"7194",2493,4589.74494876376,27.8151388817932,-12.7907008863986
"7195",5791,6838.24873409048,12.5803367721383,-7.83559286501259
"7196",11931,3676.18777986874,16.8671728605404,39.2895639874041
"7197",11261,5375.19144809034,28.9055726046208,-36.5178230917081
"7198",10038,5256.36490603016,22.5720932029653,27.7943298453465
"7199",5929,4457.53428104893,19.4442902754527,-40.7156272092834
"7200",6056,2870.52412547373,19.5104702310637,-41.4791059447452
"7201",6,7186.20260888901,13.9719093199819,-16.3818284869194
"7202",6456,8341.01462763218,32.5778677759226,-0.985181075520813
"7203",3472,2386.59352923225,13.6670955815352,-30.7127119740471
"7204",11284,5273.78283514194,13.2574255357031,-33.4694511722773
"7205",4957,2825.86600129759,23.4989005564712,21.1562201846391
"7206",997,9192.20785224983,34.0475512333214,19.0967749571428
"7207",7172,5486.85840284761,13.8650605671573,-39.3054236890748
"7208",493,6760.79209572428,13.7712172444444,14.1087628435344
"7209",1763,2044.41837536186,17.4089081287384,23.4485337277874
"7210",10381,1737.14653382602,24.1652734884992,-18.578473944217
"7211",3318,5538.20974946427,11.9801070012618,13.0028659012169
"7212",3519,2668.22605738853,34.92421502457,42.1615841798484
"7213",10621,9265.54292551466,20.1393564422615,-15.7216218998656
"7214",3475,3878.96676703544,26.9135074692313,15.3803585097194
"7215",8372,1212.2328476077,21.8452286582906,-38.487818161957
"7216",873,8479.82834257061,30.6043143020943,39.7643679287285
"7217",646,2144.68154955133,13.9371360726655,-44.2111095646396
"7218",7561,8777.45258510989,18.8750153444707,2.13843565434217
"7219",10649,3262.2515645319,16.1094265431166,19.8015118716285
"7220",11853,10041.8061364744,31.0950741816778,-18.1434443453327
"7221",8801,5002.88877111847,18.4908456129488,-25.9253683034331
"7222",483,95.3018001968673,17.0892771929502,-13.2337351795286
"7223",4149,9637.00108382345,27.3323659647722,37.697104527615
"7224",10255,5217.79927543984,13.4272443691734,-31.2722142320126
"7225",8987,2952.30375096716,11.5826259420719,-4.75830570794642
"7226",4768,5274.19434089247,32.689713220112,-3.92833198420703
"7227",1348,2920.41589514773,13.3747242733371,16.2422804394737
"7228",8429,3963.80774705081,29.0506832513493,44.6046203607693
"7229",2875,6462.36476965772,32.9748835954815,28.6841632565483
"7230",10967,9287.45786620404,32.7542641046457,12.9989056615159
"7231",3258,2351.57263707531,15.9804939983878,-3.93965959083289
"7232",4329,5309.90683211081,23.9135573988315,0.945592066273093
"7233",894,10221.4411450896,9.67196006467566,-49.4491417659447
"7234",2838,6988.28465822854,29.7146374112926,-1.08307036571205
"7235",9421,306.079023441289,34.9807234373875,-13.6499317362905
"7236",8537,6629.27240232844,27.8654033509083,2.47314453590661
"7237",6417,8105.75741274099,27.8787171428557,15.5924388440326
"7238",4359,3753.17215581779,22.5974669714924,-10.182092920877
"7239",2484,10082.7301036577,26.3334431680851,41.2901110481471
"7240",9567,3204.57638484654,28.2987124382053,27.2383830742911
"7241",8348,662.295602124893,10.2295802736189,-29.3155725812539
"7242",2542,7893.32653624528,19.544123042142,48.8700405694544
"7243",11747,9288.54127587531,14.2603068391327,3.55729679577053
"7244",1525,4249.25535944157,17.0190932734404,36.870290688239
"7245",8334,1543.07532771393,34.6985417238902,-20.3495166031644
"7246",9792,6045.66181761055,30.4421657335479,-36.6886362433434
"7247",3620,5981.14786547069,18.1564470545854,4.03372726868838
"7248",9982,3768.56057092387,10.1456847570371,-17.5632659578696
"7249",6127,9595.97666463098,25.3555131978355,-28.6478724330664
"7250",8641,9608.73653677807,32.9854305358604,-21.7269181506708
"7251",2906,9905.6514636203,24.4835010925308,-42.2185323899612
"7252",11008,2495.24977844804,16.9236557881813,17.6255492027849
"7253",8888,9280.86009302327,16.5614798269235,-22.6166630163789
"7254",7974,8804.79466461794,32.1929072747007,-39.8220743751153
"7255",5782,325.82264804371,19.2390677917283,12.2566819190979
"7256",8550,9399.28385820798,30.1916406766977,-29.2420212645084
"7257",1456,1198.72272000087,18.5716051326599,-48.360037850216
"7258",10089,4134.25480926285,25.3822931961622,-15.4422743245959
"7259",6175,8492.48357778881,21.885294417385,49.4448976591229
"7260",2485,4517.48672957075,22.2262255670503,-24.9969855416566
"7261",7251,7294.44220881569,25.2367241431493,36.3870868692175
"7262",11138,10161.3780247578,29.5856610313058,-15.9400963922963
"7263",10036,4156.79529801701,28.5934522333555,-15.3238829225302
"7264",813,2150.84674699364,32.9587367495988,6.86798552051187
"7265",2871,3514.58021399063,31.694236674346,32.7882283134386
"7266",3330,8282.31520142464,27.5582200882491,14.8411029251292
"7267",3807,9060.8675299481,10.6565012757201,31.4721406670287
"7268",8050,3750.87706148879,25.5596083491109,-24.8206170741469
"7269",5844,7491.83998964746,20.5913057422731,20.2274715760723
"7270",2732,7931.70984047809,9.79334453376941,17.1569603960961
"7271",10488,2385.45939893356,11.7638230205048,41.1304692737758
"7272",2425,316.771818677054,26.5162103571929,49.8320859856904
"7273",5666,8289.3345987583,28.0587080004625,21.7921883333474
"7274",7095,7956.5712798233,24.9840476256795,-10.3103878442198
"7275",4953,122.662151210864,32.426961571211,-28.3484094077721
"7276",3227,2473.50770057275,23.0153093100525,11.4550492260605
"7277",4607,1814.17962493486,8.79470701515675,-35.7885859673843
"7278",17,6124.20515924211,19.7383121605963,-7.1488942950964
"7279",11788,2176.16804088972,9.13044837955385,-9.02002428192645
"7280",1493,8761.46209744652,17.8131708852015,-21.1564609548077
"7281",5694,5321.03152036282,29.694162202999,35.3646493051201
"7282",5034,7495.15428293725,34.7061961910222,-34.0793467592448
"7283",4467,2650.91832350005,12.4645987909753,32.3416501050815
"7284",3867,297.094698025232,13.3360753869638,21.3150574360043
"7285",13,450.063089047356,30.3233228796162,-18.385840440169
"7286",5039,5334.93038179759,34.9780312497169,20.9376086480916
"7287",9373,2401.40642588881,21.0670476548839,-24.142968072556
"7288",9946,6394.4952434574,10.9227689485997,37.0681871194392
"7289",7161,7432.97086954272,9.04797158390284,49.5359356980771
"7290",5107,5335.04099369478,25.8399604482111,-8.54321967344731
"7291",9127,6745.35094607956,14.8966762500349,-39.0095972688869
"7292",7423,3285.65258516124,18.9375639515929,-32.9062182689086
"7293",3356,2218.96577456184,20.0972187709995,37.2850754763931
"7294",8892,4180.57635384791,13.3261362812482,10.5814047390595
"7295",8931,10080.509373876,29.2840384091251,10.4303868021816
"7296",4179,10015.658269244,8.79364858823828,6.10852555837482
"7297",8082,9406.36945420964,28.4437074209563,4.8066831426695
"7298",9420,2116.20080313206,31.4421658164356,40.8534590620548
"7299",2714,7999.21823447378,33.6496244412847,28.5832537570968
"7300",10158,5089.63265475016,20.72656895197,-26.8062743823975
"7301",2042,8370.68080830889,28.6235935844015,46.5629993006587
"7302",116,347.568961647806,29.6403452611994,-36.7889556102455
"7303",8205,212.662775340745,26.7670311150141,19.794880063273
"7304",9671,8229.12186742005,11.3579663529526,-29.7547617927194
"7305",11760,6156.45813379628,34.0901034944691,8.66161251906306
"7306",1946,10179.9555714367,23.765552260913,-27.2482560714707
"7307",4245,9037.32043803906,14.5701315957122,-35.6637337943539
"7308",720,4405.50057479786,29.437300615944,-26.1339888675138
"7309",7349,8689.02171954046,25.3593271293212,49.5985969901085
"7310",1009,9993.54813961427,13.5035836691968,-27.9678280465305
"7311",6379,6642.39358599349,19.3660439311061,-38.5982335312292
"7312",2934,8325.59371614702,11.5746630250942,-46.9008036190644
"7313",6442,8308.96583435783,10.637354351813,18.5116444714367
"7314",7835,8432.26064775891,31.2723600147292,-10.2934213820845
"7315",2356,9463.72126687603,34.23124832334,11.2124774372205
"7316",7275,8037.30415480851,24.8007464988623,47.932096477598
"7317",5235,6904.24427739992,28.4185877435375,-2.88486881181598
"7318",4467,9200.23666349425,33.2587677615229,48.117262381129
"7319",1513,2546.15841800554,22.2206110141706,32.7178259845823
"7320",7528,10207.7803473542,19.2146969912574,-29.6587084885687
"7321",916,2850.03893147829,23.4521926965099,10.3734757285565
"7322",10212,4196.88961373843,26.4268154676538,8.00883553456515
"7323",6770,4193.81717307105,27.8750544628128,-14.4805471180007
"7324",5064,8305.64492421262,32.5116317202337,29.5061060227454
"7325",11544,1241.07765417522,24.0913332400378,48.2671706471592
"7326",6978,4467.41296555309,34.8762497282587,27.5349971139804
"7327",3406,9557.81685452647,22.8325066654943,26.3709991471842
"7328",5188,233.902473066479,34.0961022737902,38.8380776159465
"7329",1000,6190.08387992404,32.6498945930507,-21.7771463561803
"7330",3648,4405.62785990457,11.7521481693257,44.2132452270016
"7331",1429,5976.09205329998,17.1929400220979,-35.8598532620817
"7332",11333,2928.23759964729,14.0177357788198,-24.7868861071765
"7333",11403,2907.64607553307,31.4295012992807,32.4984728125855
"7334",2859,10014.2195688142,26.3777948499192,24.8089662287384
"7335",3076,9597.20362557183,11.0113104304764,-48.0472130933776
"7336",5416,3893.49871101827,26.6710996108595,2.48686366248876
"7337",4012,9359.6656238027,30.2134258255828,-24.2291665403172
"7338",2120,10182.0933043853,32.4895968493074,-48.3654976589605
"7339",10343,4376.49858661504,32.7985816448927,35.985730891116
"7340",5052,1152.49897322201,25.2148839000147,-16.6801117826253
"7341",4121,7494.33910512348,20.9962549828924,25.1162509433925
"7342",2322,1723.00126486103,26.9136857460253,-25.8006973424926
"7343",1688,290.884031128885,15.6796121750958,13.8837218051776
"7344",12105,7507.0277225233,34.6180374331307,-13.3196569979191
"7345",4236,2052.76297863944,24.2819071535487,-2.88518248125911
"7346",11839,2708.79053870299,15.435077310307,1.45417507737875
"7347",11606,1188.57214960669,18.481509834528,2.81765703111887
"7348",2814,1970.85485053594,27.014455366414,-43.057361501269
"7349",1831,2865.56949779919,25.2975862463936,-38.5934069519863
"7350",4779,7690.26194681032,28.5544404378161,-22.4212884670123
"7351",22,7156.453482414,32.7290243061725,25.2091656439006
"7352",10971,5758.40243661513,27.5103466869332,-9.41599847283214
"7353",2770,2442.12013488088,20.9185248988215,-8.45287095289677
"7354",11347,4075.41003343307,34.4691269365139,-28.9201193721965
"7355",873,8855.99312689444,24.6692056462634,-34.8255055490881
"7356",6682,3371.19022509472,20.9811980274972,23.4636125154793
"7357",1547,6131.4278351575,8.39854477299377,-2.18672773335129
"7358",2344,8771.98651777681,11.8696496756747,-8.09695008210838
"7359",5251,5364.73435219528,19.6307475471403,20.1292186276987
"7360",11571,9200.28867730186,9.69002882228233,43.7630886211991
"7361",3385,2636.33076736441,33.4188143373467,-6.30789143033326
"7362",5668,4103.42871793238,21.576879932778,-45.2761496417224
"7363",9302,9312.47725438991,32.1353644554038,-11.1376824090257
"7364",1721,916.557230435951,20.5663458155468,-15.5865595908836
"7365",10228,3215.65789245825,11.9430512716062,-40.9700913354754
"7366",930,4108.81929509062,9.29160966468044,-40.2159587014467
"7367",10693,6878.73419122879,18.0267445419449,4.17705669533461
"7368",9618,8925.99193275611,15.0065572108142,13.3861240232363
"7369",641,2496.077370514,33.5795641883742,18.6512105632573
"7370",10970,3878.92562913567,34.6237654371653,-16.9992964249104
"7371",2436,7687.92655654986,9.86382883135229,-36.0853984951973
"7372",12139,6378.95844233783,17.4458013479598,-24.9558178009465
"7373",268,4361.22995481763,17.3907701701391,-26.8206168664619
"7374",10563,6928.66506706827,33.0393899658229,0.303098536096513
"7375",8214,8772.59346012358,19.4658776847646,-29.1549914283678
"7376",6197,5060.63964798327,13.1215345445089,-8.98785467725247
"7377",3576,1158.68135137944,15.4197118359152,0.299353059381247
"7378",2710,8215.23677175496,20.1459313789383,30.744472425431
"7379",5771,8701.73108634835,22.3697189611848,-24.3231095839292
"7380",301,8307.23758088278,11.9738731787074,39.6868912037462
"7381",6531,7049.95513902847,21.6169976429082,-23.2375044375658
"7382",2363,2967.84499944172,9.22023002267815,-2.70451572723687
"7383",11520,1759.86887376661,21.0938403580803,-12.0183115359396
"7384",3876,9549.25086660155,28.9239765231032,1.7261038068682
"7385",6173,6203.44639854392,34.2576656576712,-37.96927833464
"7386",9031,8926.78350946963,16.9868503822945,31.9129006238654
"7387",9096,2688.3166897296,10.9946567476727,-20.6143791554496
"7388",7375,5335.43519812744,33.9716792034451,42.1523017575964
"7389",4248,2860.08471182351,27.6801360810641,37.9177306080237
"7390",11030,2792.15929730493,34.1862495669629,23.1047673150897
"7391",5624,7931.3994330654,26.2844412147533,48.0583720374852
"7392",7811,5122.50866518551,34.873539020773,-25.2104153623804
"7393",8595,4479.68648138501,30.277174341958,-3.64458658732474
"7394",974,3858.79152339536,11.104107477935,-49.4868749752641
"7395",1035,928.07568431284,14.9663197819609,-20.1654872857034
"7396",2858,392.903539876968,22.484995279694,0.104679865762591
"7397",5153,6580.56354857155,30.9871479289141,-16.0438946215436
"7398",5076,10064.8183588869,14.7260757747572,11.9454557541758
"7399",7614,6471.96526769815,13.5770114795305,15.6519796699286
"7400",1666,7060.37775401934,18.6235954712611,38.2239973638207
"7401",6155,4215.35556817743,13.7001336931717,41.1437895614654
"7402",8267,9233.25622121425,30.3707146085799,-9.69828919041902
"7403",12289,635.747167105157,11.1157046225853,-13.1774118868634
"7404",2522,8726.95928872512,34.2464412353002,-28.3140492858365
"7405",5939,9539.31842554022,8.72794185602106,30.9259061468765
"7406",7034,3566.45428562818,19.4265155277681,48.1065407628193
"7407",7407,7284.95698280444,18.8864973280579,37.994469422847
"7408",2733,9156.94899451385,22.8332689262461,-36.1485069384798
"7409",2971,9649.11326477057,17.7878550838213,-30.9326508780941
"7410",7791,10038.9474069299,21.3546715222765,-34.5709402346984
"7411",8454,2763.42818582229,14.8398730980698,-26.05007274542
"7412",5479,6175.63300128234,25.7264346482698,8.25983413960785
"7413",1449,9571.81035714928,34.3338544480503,22.841446660459
"7414",11328,4105.91350888054,28.1225023071747,-31.5253171371296
"7415",10464,10054.8201319318,33.9009559398983,-25.9062915341929
"7416",11104,10404.1966709177,20.51802950399,25.3524763975292
"7417",10578,5588.39694816005,32.9975485738833,13.4269548812881
"7418",8692,8297.5549171709,29.0360970299225,-39.6527617704123
"7419",4346,926.975993076735,17.6401073939633,-49.8147294856608
"7420",1957,1982.92344599694,8.58229650463909,2.52828826196492
"7421",631,10249.4509251352,9.00289324764162,23.0145499808714
"7422",1791,133.029257272265,12.4933560215868,34.4411807833239
"7423",4898,9829.2534220504,15.1167609796394,36.7697973968461
"7424",5685,9422.62986257184,16.7857763182838,-42.7184776868671
"7425",12260,4420.57895766093,13.0154960870277,11.2861796515062
"7426",8749,774.250708626517,23.910108451033,30.5483825039119
"7427",4333,4111.60849370238,20.491794714937,-0.215898267924786
"7428",10003,10226.6338001949,29.1982098538429,-17.9468822199851
"7429",3850,6110.99372055287,31.7108851708472,25.4299696534872
"7430",4013,7399.35570405711,13.4532264941372,-43.514450872317
"7431",8004,1375.81130439848,16.7021786777768,5.51941602025181
"7432",5727,2451.10841417512,32.1103064038325,12.437223084271
"7433",3119,9388.69140594356,31.492879953701,-36.8240039562806
"7434",8611,1679.96146813967,18.8808997233864,43.3214987628162
"7435",2939,4136.60703274655,11.2859964217059,-25.1279836287722
"7436",3064,1608.37550048492,13.7676848380361,24.5446052867919
"7437",5752,6688.87117343169,25.4721723354887,-44.9001392582431
"7438",6288,5332.40736498001,26.3553930150811,-25.3482943633571
"7439",5881,5079.81698735525,33.1019916555379,-47.3382250638679
"7440",12028,3070.08089251967,31.5853124512359,-13.1474128458649
"7441",654,406.268937917691,21.1249233593699,7.45039330795407
"7442",824,3629.60865696127,24.6144672336522,-22.757026203908
"7443",6802,5976.38987524479,28.2716172384098,-39.5628526108339
"7444",11547,8172.59611892827,33.1094657776412,22.6363915717229
"7445",10069,8031.92681520449,13.8128869226202,48.35237453226
"7446",10932,3353.25289153173,20.5943066186737,30.2545158891007
"7447",1333,4050.17615463112,32.2447763103992,-2.42133850697428
"7448",7811,4727.90760420378,19.7285749183502,32.4943828163669
"7449",5361,1079.04262875985,31.2116662494373,5.95602169632912
"7450",575,9554.15449839562,17.8467899318784,34.7863134462386
"7451",2122,6999.19007719193,20.910465447465,43.6181396944448
"7452",4899,9600.87196877288,19.5742152961902,14.59134304896
"7453",7607,569.980950069187,28.5740400033537,3.03489165380597
"7454",8337,7040.13994606066,22.8706845475826,-13.8112500542775
"7455",2601,674.30729208083,19.9984403136186,-6.13541933707893
"7456",12292,9563.82534496923,32.4662361834198,17.1441555954516
"7457",11167,4491.46559725163,10.9595271856524,20.6466466188431
"7458",8294,3145.10769389547,25.850034001749,-15.4979444108903
"7459",4832,5421.03398346171,33.8584369088057,10.1543462602422
"7460",815,2406.9001670604,13.1590884043835,-20.9230288630351
"7461",1620,10307.9789657119,24.6201265081763,-18.332153162919
"7462",9913,6019.3647954999,33.6572988803964,21.5054318541661
"7463",2151,8181.16745150539,33.6058478292543,-46.1670890450478
"7464",7875,6418.62901047951,25.5787049250212,-16.2152317119762
"7465",815,9228.56774216327,27.880891014589,-7.98406475223601
"7466",10419,3663.21634912955,33.2711426315363,-38.2430899888277
"7467",11223,8756.17941189546,27.2813548378181,-0.621064216829836
"7468",10101,5590.43003330365,27.8151992126368,27.3372856434435
"7469",1051,9647.39675147101,16.6907053003088,26.221366901882
"7470",2301,3474.85871590062,17.843056051759,40.2170776389539
"7471",11057,7345.62325892082,23.9975499401335,-1.52067528106272
"7472",3060,6903.44031052465,30.3269847927149,24.8504376038909
"7473",6856,1677.01231677453,20.8358360745478,43.436702224426
"7474",380,2723.50674032545,23.8670843620785,-32.4143801117316
"7475",10959,307.533925988342,31.1146420699079,-8.2422545645386
"7476",437,7996.00609477728,34.2185054207221,-46.5828620130196
"7477",1671,989.376778917559,11.9822048386559,22.5747964112088
"7478",9920,4165.83361915679,22.8121707707178,19.4102766690776
"7479",3480,6394.04199786722,25.4584629260935,-32.0521191693842
"7480",3745,3309.1474212844,32.7422144629527,-21.1677724728361
"7481",4964,6955.56054027375,15.8264705052134,45.2269796514884
"7482",3949,1845.12507341229,11.3171281993855,2.46515842154622
"7483",11035,5771.50364434026,33.2810489283875,-49.658330460079
"7484",6729,4151.4497323673,21.1383851715364,8.41745792422444
"7485",12020,6437.14596797036,13.9236027838197,-37.3981741489843
"7486",2745,7433.5715507245,15.9564508213662,-28.0492550227791
"7487",7067,9586.77274193241,18.4330875023734,-41.3048550952226
"7488",839,8822.14122626593,27.3697969815694,48.9511265186593
"7489",11462,2228.2301778607,27.9409524595831,29.272643267177
"7490",7335,10346.3434479254,12.7939678616822,18.4372626943514
"7491",2236,1500.18788359544,29.0842953263782,-28.4805368632078
"7492",11441,4009.4699871534,10.3601390416734,32.2175688343123
"7493",6048,4717.38050018234,21.4410304885823,-35.7877027476206
"7494",9446,2951.99583922316,8.0192636817228,9.57533621694893
"7495",6837,10429.473380379,23.8251172981691,20.15953916125
"7496",6581,4771.1431102056,10.7878661586437,-3.38757336139679
"7497",529,604.382582470674,29.7071403940208,45.0420193606988
"7498",3181,4970.39202885625,12.4100774738472,31.7529717460275
"7499",3794,3010.12602150461,19.2717217335012,-36.3542340463027
"7500",7352,1834.22979304701,23.7398752728477,14.5885552745312
"7501",6378,175.513970445966,28.1079607508145,-10.6883451808244
"7502",12286,7665.73814000292,33.200521296123,43.5107377357781
"7503",3861,5592.1739527361,21.7254287272226,2.23215641453862
"7504",3148,7799.28916584597,14.5594418905675,-15.8258151030168
"7505",6893,8868.34414528839,8.01553634577431,-15.1747909607366
"7506",6515,5968.36310798747,17.0729526737705,23.1286307564005
"7507",314,2096.20554534283,10.3635859715287,-47.3455219296739
"7508",6334,3915.30803336533,33.0056795836426,5.74501208029687
"7509",1286,9271.09385341883,32.2003630027175,-32.0641005877405
"7510",11662,8840.81035639763,28.4144735911395,-33.5111052030697
"7511",11625,10334.7840116339,12.291247173911,-34.0474612079561
"7512",3076,6484.43153257706,11.8900537467562,-25.1112010562792
"7513",8077,6374.31511224687,20.4575714482926,-43.6706789769232
"7514",11512,7488.04771666553,12.025417111814,24.041180126369
"7515",6365,8722.34300215091,22.3326516582165,-27.7999050216749
"7516",11168,9759.75247751024,15.5568385752849,-47.2899108426645
"7517",10804,5770.01956745937,29.3738846830092,37.3021695530042
"7518",4751,1182.7195895686,28.864292471204,-24.3794760201126
"7519",3550,8749.04277482121,18.4428939204663,-6.09289600979537
"7520",6377,4742.14813566937,31.5606385318097,29.4492305722088
"7521",8179,4375.76359769533,11.869204018265,45.1053912285715
"7522",8473,6504.32711749905,15.6870233952068,5.84725327789783
"7523",8548,5105.04575108903,16.9309573101345,6.36968715116382
"7524",7636,5310.21083670377,22.9308479207102,-41.4582818746567
"7525",9675,97.2387032076497,23.396795548033,-40.6206843210384
"7526",11625,1004.16079405783,18.513071836438,-2.96591334044933
"7527",6211,9610.711928537,32.3385890056379,42.1651522396132
"7528",9001,8305.35055130839,27.8496198982466,-12.5233974773437
"7529",9636,2754.75533124045,10.3782987450249,-19.6063429117203
"7530",10496,9339.86575119576,20.6149867770728,15.2843113290146
"7531",1886,7934.6451055297,14.3946795072407,-3.49005821626633
"7532",10459,4159.61829293013,27.2092221383937,0.718630035407841
"7533",9675,10097.7795619406,20.2569029845763,-48.8791035721079
"7534",6301,7309.78181462431,27.1325301446486,-45.194381987676
"7535",6473,4318.33236857807,15.8205100919586,-5.97584280185401
"7536",10317,2474.21977859347,27.1408661736641,-17.8807985503227
"7537",8683,1564.30063743912,28.0632962689269,-40.8136596903205
"7538",5021,8677.18199049377,32.7267756699584,46.0206725867465
"7539",4945,7744.57360108621,34.2957684672438,2.47961096465588
"7540",10540,2536.42708903719,14.2988525338005,-33.4174052812159
"7541",7228,4473.64761782024,16.8989975596778,27.8632960049435
"7542",10667,9444.03813743656,8.30035946518183,47.7471132064238
"7543",366,990.085241582326,33.3540942284744,-49.0865197498351
"7544",9380,9255.25625096644,24.2333104736172,-9.20159164816141
"7545",10456,4503.97459978931,20.9896894192789,-38.4911247296259
"7546",1581,2044.39251192675,20.6380068694707,-41.5411351248622
"7547",1769,10338.06423839,12.0950111884158,-0.517923198640347
"7548",10948,2174.97457116472,28.1799279348925,-36.8455230724066
"7549",6365,3609.25092796449,18.4752368475311,-49.8863579006866
"7550",2904,4832.76750174776,13.3429971772712,-6.14986496511847
"7551",1041,2517.69633648716,28.0623172081541,-1.61338283214718
"7552",10483,4539.1654658905,29.2755512795411,-19.3672680528834
"7553",7330,1840.85821884865,24.8587016512174,-9.33265089988708
"7554",10759,3750.60832685374,22.7426229182165,15.6220060540363
"7555",11355,569.452342872153,24.045526640024,-46.6987872263417
"7556",5736,3466.94551909718,24.3606601650827,25.1597911817953
"7557",9048,10029.1955911307,29.0464022194501,-18.519135704264
"7558",7897,5310.51261374965,21.0606357189827,48.2949273195118
"7559",9762,10366.7192833645,28.9832996460609,24.8790996847674
"7560",3390,4512.3769168304,31.9365089847706,-15.5924970284104
"7561",257,4777.25407478261,19.2908533751033,-26.4305233024061
"7562",5328,4004.87768591356,25.9722088507842,-14.5466332091019
"7563",10926,6465.10220375032,18.9352246713825,29.5113754225895
"7564",8982,6377.37169920619,28.7045527484734,39.9282314116135
"7565",442,3506.07931829249,20.3120265351608,33.6124337976798
"7566",10697,3822.87931294812,8.09049096587114,2.71007504779845
"7567",10289,8883.22192295528,33.4342466238886,-13.0199136678129
"7568",810,7502.06543285998,24.202900736127,-25.1651920378208
"7569",9909,2696.28963221858,24.1614208829124,16.1619490478188
"7570",8654,3812.6532757215,16.1766919509973,-5.70732343476266
"7571",322,9588.16994099303,34.933721272042,41.3655687822029
"7572",4212,9364.81394484212,15.9281002031639,-30.5393556831405
"7573",3347,7874.7004204326,22.099945184309,8.94079806748778
"7574",9371,349.177655107214,17.1504849365447,40.1956879300997
"7575",10069,1618.02223111012,15.613916657865,21.6164925601333
"7576",8542,5061.81349344082,19.098251768155,-21.0314675001428
"7577",8677,7692.25136939488,31.2730591911823,6.61551400553435
"7578",3509,1893.21280532894,20.8337680599652,-24.7026057448238
"7579",3092,5250.57781165022,16.1238133842126,-5.92048612888902
"7580",11657,9256.43516581446,27.5697178570554,2.81897326931357
"7581",4320,4148.79364962183,26.6666772977915,3.19120439235121
"7582",8488,9368.01344885083,8.76518133166246,0.436920998618007
"7583",6005,2723.70429516503,19.8718362615909,-7.43248090147972
"7584",11,116.282681999543,31.2255786287133,-33.990048058331
"7585",556,9552.83717097041,13.791658267146,47.1304666018113
"7586",10882,9490.08426646936,33.266562749166,-43.0210601072758
"7587",3311,8884.86455483466,33.8058768312912,-5.97471264190972
"7588",9649,7930.47259548957,30.3804473937489,42.0430247904733
"7589",7193,9594.80318531129,20.3298092037439,19.1770018544048
"7590",11833,1568.90958549869,14.7536242196802,-27.5675877463073
"7591",4500,1463.24972272963,21.430932556279,-17.0049375621602
"7592",1803,2934.5271876535,27.5728407592978,-24.9620088841766
"7593",8701,4787.49396452777,22.5203934859019,-8.51125142071396
